,timestamp,open,high,low,close
358,2024-05-14T13:45:00+05:30,22241.4,22270.05,22233.85,22250.85
359,2024-05-14T13:15:00+05:30,22220.35,22241.45,22202.2,22241.25
360,2024-05-14T12:45:00+05:30,22194.45,22236.85,22192.15,22220.45
361,2024-05-14T12:15:00+05:30,22185.3,22200.6,22167.0,22194.65
362,2024-05-14T11:45:00+05:30,22177.3,22202.15,22172.2,22185.3
363,2024-05-14T11:15:00+05:30,22178.9,22189.8,22155.75,22176.75
364,2024-05-14T10:45:00+05:30,22155.75,22180.65,22128.75,22178.9
365,2024-05-14T10:15:00+05:30,22099.2,22155.35,22098.8,22155.25
366,2024-05-14T09:45:00+05:30,22143.5,22167.55,22081.25,22099.1
367,2024-05-14T09:15:00+05:30,22112.9,22182.7,22095.15,22143.7
368,2024-05-13T15:15:00+05:30,22098.45,22131.65,22092.15,22120.05
369,2024-05-13T14:45:00+05:30,22120.55,22130.7,22070.55,22098.45
370,2024-05-13T14:15:00+05:30,22103.4,22127.15,22080.05,22121.45
371,2024-05-13T13:45:00+05:30,21977.75,22111.65,21967.6,22103.05
372,2024-05-13T13:15:00+05:30,22029.1,22038.05,21934.0,21978.45
373,2024-05-13T12:45:00+05:30,22022.55,22034.9,21989.5,22029.2
374,2024-05-13T12:15:00+05:30,21986.85,22041.0,21967.0,22022.45
375,2024-05-13T11:45:00+05:30,21962.7,21990.55,21947.2,21985.4
376,2024-05-13T11:15:00+05:30,21911.05,21989.75,21910.7,21962.75
377,2024-05-13T10:45:00+05:30,21832.75,21921.55,21821.05,21911.1
378,2024-05-13T10:15:00+05:30,21885.2,21889.75,21824.85,21832.85
379,2024-05-13T09:45:00+05:30,21856.8,21897.7,21828.4,21886.1
380,2024-05-13T09:15:00+05:30,22027.95,22067.3,21851.6,21857.4
381,2024-05-10T15:15:00+05:30,22054.2,22067.45,22041.4,22054.6
382,2024-05-10T14:45:00+05:30,22029.75,22072.4,22020.6,22054.6
383,2024-05-10T14:15:00+05:30,22026.85,22036.8,22009.15,22030.65
384,2024-05-10T13:45:00+05:30,22035.35,22062.4,22018.5,22027.05
385,2024-05-10T13:15:00+05:30,21992.35,22038.45,21985.2,22035.05
386,2024-05-10T12:45:00+05:30,22024.5,22027.3,21985.15,21992.5
387,2024-05-10T12:15:00+05:30,22032.5,22042.2,22000.3,22024.75
388,2024-05-10T11:45:00+05:30,22057.5,22059.65,22015.45,22032.3
389,2024-05-10T11:15:00+05:30,22056.15,22093.75,22041.25,22057.4
390,2024-05-10T10:45:00+05:30,22090.15,22091.1,22012.95,22056.3
391,2024-05-10T10:15:00+05:30,22109.5,22131.3,22078.65,22090.15
392,2024-05-10T09:45:00+05:30,22069.6,22120.25,22053.55,22110.1
393,2024-05-10T09:15:00+05:30,21990.95,22071.45,21950.3,22068.85
394,2024-05-09T15:15:00+05:30,21943.2,21968.15,21932.4,21967.1
395,2024-05-09T14:45:00+05:30,21972.75,22022.85,21942.5,21943.0
396,2024-05-09T14:15:00+05:30,22061.0,22076.9,21968.05,21972.4
397,2024-05-09T13:45:00+05:30,22047.3,22081.95,22025.75,22061.75
398,2024-05-09T13:15:00+05:30,22058.3,22066.0,22021.05,22045.8
399,2024-05-09T12:45:00+05:30,22127.05,22133.15,22030.95,22057.95
400,2024-05-09T12:15:00+05:30,22165.85,22186.15,22125.05,22127.4
401,2024-05-09T11:45:00+05:30,22161.45,22177.45,22148.4,22165.95
402,2024-05-09T11:15:00+05:30,22138.4,22171.55,22122.05,22162.15
403,2024-05-09T10:45:00+05:30,22138.45,22159.6,22125.45,22138.8
404,2024-05-09T10:15:00+05:30,22194.4,22210.25,22130.1,22137.45
405,2024-05-09T09:45:00+05:30,22246.75,22260.25,22188.35,22194.4
406,2024-05-09T09:15:00+05:30,22224.8,22307.75,22221.0,22246.45
407,2024-05-08T15:15:00+05:30,22301.85,22317.55,22293.0,22306.95
408,2024-05-08T14:45:00+05:30,22290.5,22315.6,22272.7,22301.95
409,2024-05-08T14:15:00+05:30,22275.05,22293.1,22244.35,22290.55
410,2024-05-08T13:45:00+05:30,22315.5,22322.35,22259.7,22275.25
411,2024-05-08T13:15:00+05:30,22336.7,22368.65,22285.8,22314.3
412,2024-05-08T12:45:00+05:30,22318.65,22354.35,22318.1,22336.8
413,2024-05-08T12:15:00+05:30,22332.1,22359.05,22303.35,22319.7
414,2024-05-08T11:45:00+05:30,22278.5,22340.05,22277.6,22331.75
415,2024-05-08T11:15:00+05:30,22235.85,22289.1,22235.0,22278.15
416,2024-05-08T10:45:00+05:30,22202.9,22240.0,22194.75,22235.0
417,2024-05-08T10:15:00+05:30,22280.25,22281.3,22185.2,22202.5
418,2024-05-08T09:45:00+05:30,22257.2,22291.8,22220.5,22279.7
419,2024-05-08T09:15:00+05:30,22231.2,22282.65,22185.6,22256.1
420,2024-05-07T15:15:00+05:30,22308.05,22314.7,22295.3,22301.45
421,2024-05-07T14:45:00+05:30,22301.4,22323.3,22281.35,22308.7
422,2024-05-07T14:15:00+05:30,22321.15,22321.6,22256.2,22301.0
423,2024-05-07T13:45:00+05:30,22324.95,22330.4,22292.75,22320.55
424,2024-05-07T13:15:00+05:30,22239.95,22326.5,22237.3,22324.45
425,2024-05-07T12:45:00+05:30,22253.65,22275.8,22237.05,22239.7
426,2024-05-07T12:15:00+05:30,22279.0,22306.2,22252.3,22253.0
427,2024-05-07T11:45:00+05:30,22273.25,22299.7,22258.75,22279.65
428,2024-05-07T11:15:00+05:30,22304.35,22305.35,22232.05,22272.85
429,2024-05-07T10:45:00+05:30,22331.75,22344.75,22298.9,22304.0
430,2024-05-07T10:15:00+05:30,22397.6,22398.35,22317.6,22332.0
431,2024-05-07T09:45:00+05:30,22468.25,22482.8,22376.0,22398.6
432,2024-05-07T09:15:00+05:30,22489.75,22499.05,22441.4,22468.05
433,2024-05-06T15:15:00+05:30,22440.85,22463.2,22434.3,22459.65
434,2024-05-06T14:45:00+05:30,22446.65,22487.3,22417.25,22441.0
435,2024-05-06T14:15:00+05:30,22438.9,22463.7,22409.45,22446.85
436,2024-05-06T13:45:00+05:30,22471.75,22474.25,22436.0,22439.85
437,2024-05-06T13:15:00+05:30,22439.6,22473.85,22412.3,22472.1
438,2024-05-06T12:45:00+05:30,22483.35,22487.85,22438.45,22439.4
439,2024-05-06T12:15:00+05:30,22521.45,22526.45,22471.35,22483.8
440,2024-05-06T11:45:00+05:30,22492.4,22525.4,22475.1,22520.95
441,2024-05-06T11:15:00+05:30,22493.4,22510.8,22462.0,22493.5
442,2024-05-06T10:45:00+05:30,22510.05,22542.7,22494.1,22494.1
443,2024-05-06T10:15:00+05:30,22468.15,22517.85,22439.8,22511.35
444,2024-05-06T09:45:00+05:30,22501.9,22503.9,22433.3,22466.35
445,2024-05-06T09:15:00+05:30,22561.6,22588.8,22433.95,22504.25
446,2024-05-03T15:15:00+05:30,22491.65,22503.85,22450.45,22456.65
447,2024-05-03T14:45:00+05:30,22445.25,22492.95,22426.35,22490.6
448,2024-05-03T14:15:00+05:30,22407.55,22452.1,22380.5,22445.55
449,2024-05-03T13:45:00+05:30,22374.7,22416.0,22348.05,22408.8
450,2024-05-03T13:15:00+05:30,22412.3,22443.7,22358.65,22375.65
451,2024-05-03T12:45:00+05:30,22540.75,22547.4,22396.6,22415.15
452,2024-05-03T12:15:00+05:30,22476.0,22548.35,22471.85,22541.85
453,2024-05-03T11:45:00+05:30,22509.3,22511.1,22454.8,22476.55
454,2024-05-03T11:15:00+05:30,22604.95,22607.05,22474.6,22509.4
455,2024-05-03T10:45:00+05:30,22615.25,22640.1,22583.45,22606.05
456,2024-05-03T10:15:00+05:30,22682.6,22696.7,22593.1,22616.7
457,2024-05-03T09:45:00+05:30,22770.75,22778.25,22675.75,22681.4
458,2024-05-03T09:15:00+05:30,22766.35,22794.7,22754.0,22769.8
459,2024-05-02T15:15:00+05:30,22639.35,22661.95,22633.65,22657.15
460,2024-05-02T14:45:00+05:30,22658.95,22691.9,22633.45,22641.65
461,2024-05-02T14:15:00+05:30,22678.45,22683.35,22640.95,22659.15
462,2024-05-02T13:45:00+05:30,22692.5,22710.5,22668.55,22679.55
463,2024-05-02T13:15:00+05:30,22684.25,22709.05,22677.05,22692.9
464,2024-05-02T12:45:00+05:30,22684.1,22693.3,22662.6,22684.4
465,2024-05-02T12:15:00+05:30,22692.25,22704.7,22674.3,22684.5
466,2024-05-02T11:45:00+05:30,22678.25,22697.0,22667.85,22692.6
467,2024-05-02T11:15:00+05:30,22657.9,22706.9,22631.05,22678.95
468,2024-05-02T10:45:00+05:30,22685.9,22692.85,22655.2,22659.2
469,2024-05-02T10:15:00+05:30,22667.45,22693.75,22655.95,22686.95
470,2024-05-02T09:45:00+05:30,22655.8,22680.35,22617.7,22670.75
471,2024-05-02T09:15:00+05:30,22567.85,22668.4,22567.85,22657.4
472,2024-04-30T15:15:00+05:30,22602.45,22603.8,22568.4,22588.3
473,2024-04-30T14:45:00+05:30,22742.15,22746.85,22600.6,22603.55
474,2024-04-30T14:15:00+05:30,22767.35,22783.35,22742.1,22743.65
475,2024-04-30T13:45:00+05:30,22738.65,22779.75,22726.8,22768.05
476,2024-04-30T13:15:00+05:30,22715.0,22743.0,22707.8,22739.55
477,2024-04-30T12:45:00+05:30,22741.0,22749.35,22706.55,22714.7
478,2024-04-30T12:15:00+05:30,22745.25,22756.1,22726.3,22742.05
479,2024-04-30T11:45:00+05:30,22735.15,22750.75,22723.5,22745.25
480,2024-04-30T11:15:00+05:30,22735.25,22742.3,22721.15,22735.1
481,2024-04-30T10:45:00+05:30,22742.65,22769.1,22709.75,22734.3
482,2024-04-30T10:15:00+05:30,22729.7,22746.15,22722.3,22742.7
483,2024-04-30T09:45:00+05:30,22705.8,22754.85,22696.85,22727.25
484,2024-04-30T09:15:00+05:30,22679.65,22713.2,22661.8,22706.1
485,2024-04-29T15:15:00+05:30,22653.3,22653.75,22626.45,22635.05
486,2024-04-29T14:45:00+05:30,22608.0,22655.8,22599.55,22653.05
487,2024-04-29T14:15:00+05:30,22611.6,22629.6,22605.85,22608.3
488,2024-04-29T13:45:00+05:30,22618.5,22623.8,22599.8,22611.15
489,2024-04-29T13:15:00+05:30,22575.8,22620.7,22566.05,22619.35
490,2024-04-29T12:45:00+05:30,22570.7,22580.65,22560.7,22575.8
491,2024-04-29T12:15:00+05:30,22555.8,22573.85,22546.7,22570.8
492,2024-04-29T11:45:00+05:30,22539.95,22571.55,22537.55,22558.7
493,2024-04-29T11:15:00+05:30,22536.35,22546.35,22525.6,22539.85
494,2024-04-29T10:45:00+05:30,22528.35,22540.4,22512.9,22536.85
495,2024-04-29T10:15:00+05:30,22482.75,22546.95,22478.7,22528.05
496,2024-04-29T09:45:00+05:30,22487.35,22492.2,22441.9,22480.6
497,2024-04-29T09:15:00+05:30,22475.55,22532.5,22468.8,22488.1
498,2024-04-26T15:15:00+05:30,22408.25,22461.6,22408.25,22452.5
499,2024-04-26T14:45:00+05:30,22445.4,22461.45,22385.55,22408.25
500,2024-04-26T14:15:00+05:30,22446.45,22464.3,22421.5,22446.65
501,2024-04-26T13:45:00+05:30,22444.2,22450.0,22419.9,22445.25
502,2024-04-26T13:15:00+05:30,22508.35,22512.75,22424.75,22444.5
503,2024-04-26T12:45:00+05:30,22503.7,22517.9,22490.75,22509.95
504,2024-04-26T12:15:00+05:30,22523.65,22530.45,22494.75,22503.9
505,2024-04-26T11:45:00+05:30,22543.6,22550.45,22511.75,22524.75
506,2024-04-26T11:15:00+05:30,22517.4,22547.6,22511.05,22542.95
507,2024-04-26T10:45:00+05:30,22535.0,22554.45,22513.5,22515.9
508,2024-04-26T10:15:00+05:30,22537.3,22555.5,22507.5,22535.2
509,2024-04-26T09:45:00+05:30,22593.55,22600.45,22516.35,22538.15
510,2024-04-26T09:15:00+05:30,22620.4,22620.4,22575.35,22593.0
511,2024-04-25T15:15:00+05:30,22571.05,22576.1,22549.4,22558.5
512,2024-04-25T14:45:00+05:30,22603.05,22606.55,22567.9,22570.25
513,2024-04-25T14:15:00+05:30,22576.4,22625.95,22566.55,22601.15
514,2024-04-25T13:45:00+05:30,22486.0,22600.0,22484.35,22577.25
515,2024-04-25T13:15:00+05:30,22452.9,22486.15,22428.9,22485.85
516,2024-04-25T12:45:00+05:30,22396.2,22462.9,22386.15,22452.15
517,2024-04-25T12:15:00+05:30,22397.8,22412.5,22380.4,22396.45
518,2024-04-25T11:45:00+05:30,22412.15,22417.65,22387.3,22396.7
519,2024-04-25T11:15:00+05:30,22433.55,22435.35,22381.65,22413.4
520,2024-04-25T10:45:00+05:30,22428.4,22444.4,22339.75,22433.15
521,2024-04-25T10:15:00+05:30,22454.2,22475.55,22422.15,22428.55
522,2024-04-25T09:45:00+05:30,22392.5,22458.4,22372.1,22457.15
523,2024-04-25T09:15:00+05:30,22316.9,22399.05,22305.25,22391.95
524,2024-04-24T15:15:00+05:30,22401.65,22414.95,22397.1,22413.05
525,2024-04-24T14:45:00+05:30,22402.4,22419.85,22384.0,22401.75
526,2024-04-24T14:15:00+05:30,22449.6,22453.15,22385.9,22402.0
527,2024-04-24T13:45:00+05:30,22447.0,22456.45,22437.85,22449.4
528,2024-04-24T13:15:00+05:30,22447.75,22458.95,22437.85,22447.1
529,2024-04-24T12:45:00+05:30,22455.9,22458.0,22432.95,22448.9
530,2024-04-24T12:15:00+05:30,22460.1,22463.3,22452.1,22456.15
531,2024-04-24T11:45:00+05:30,22452.1,22464.9,22438.3,22459.95
532,2024-04-24T11:15:00+05:30,22458.75,22468.1,22450.15,22452.1
533,2024-04-24T10:45:00+05:30,22473.65,22474.3,22457.4,22459.25
534,2024-04-24T10:15:00+05:30,22436.4,22476.45,22435.9,22472.95
535,2024-04-24T09:45:00+05:30,22416.3,22449.9,22410.6,22435.1
536,2024-04-24T09:15:00+05:30,22421.55,22431.0,22399.85,22416.05
537,2024-04-23T15:15:00+05:30,22378.95,22378.95,22349.45,22361.65
538,2024-04-23T14:45:00+05:30,22394.25,22411.85,22359.2,22377.5
539,2024-04-23T14:15:00+05:30,22396.5,22412.6,22387.1,22393.45
540,2024-04-23T13:45:00+05:30,22387.2,22405.3,22377.6,22396.45
541,2024-04-23T13:15:00+05:30,22382.15,22397.6,22358.4,22387.6
542,2024-04-23T12:45:00+05:30,22400.55,22411.8,22369.15,22382.45
543,2024-04-23T12:15:00+05:30,22420.75,22423.6,22400.35,22403.15
544,2024-04-23T11:45:00+05:30,22389.8,22423.25,22383.45,22420.8
545,2024-04-23T11:15:00+05:30,22382.25,22403.15,22378.7,22390.5
546,2024-04-23T10:45:00+05:30,22376.35,22385.75,22355.85,22381.4
547,2024-04-23T10:15:00+05:30,22417.45,22419.4,22376.2,22376.4
548,2024-04-23T09:45:00+05:30,22399.3,22418.85,22368.45,22417.65
549,2024-04-23T09:15:00+05:30,22447.05,22447.55,22382.4,22398.65
550,2024-04-22T15:15:00+05:30,22345.35,22375.65,22334.9,22370.5
551,2024-04-22T14:45:00+05:30,22315.05,22349.7,22307.0,22347.4
552,2024-04-22T14:15:00+05:30,22290.9,22316.1,22272.9,22314.9
553,2024-04-22T13:45:00+05:30,22286.0,22302.05,22281.55,22292.35
554,2024-04-22T13:15:00+05:30,22274.15,22287.1,22258.25,22285.65
555,2024-04-22T12:45:00+05:30,22292.95,22295.65,22257.5,22273.8
556,2024-04-22T12:15:00+05:30,22285.95,22299.65,22275.05,22292.55
557,2024-04-22T11:45:00+05:30,22287.0,22312.1,22282.65,22286.7
558,2024-04-22T11:15:00+05:30,22284.2,22301.2,22273.6,22286.75
559,2024-04-22T10:45:00+05:30,22251.6,22297.4,22240.35,22283.7
560,2024-04-22T10:15:00+05:30,22246.2,22266.2,22229.55,22251.95
561,2024-04-22T09:45:00+05:30,22218.25,22251.5,22198.15,22246.05
562,2024-04-22T09:15:00+05:30,22336.9,22337.1,22212.65,22218.3
563,2024-04-19T15:15:00+05:30,22163.1,22166.0,22129.05,22149.8
564,2024-04-19T14:45:00+05:30,22104.9,22179.55,22101.8,22162.3
565,2024-04-19T14:15:00+05:30,22149.2,22162.75,22100.6,22110.3
566,2024-04-19T13:45:00+05:30,22027.5,22178.5,22019.9,22149.8
567,2024-04-19T13:15:00+05:30,22044.9,22060.75,22009.65,22027.7
568,2024-04-19T12:45:00+05:30,22023.85,22052.9,22007.75,22044.9
569,2024-04-19T12:15:00+05:30,21934.0,22029.0,21926.75,22024.8
570,2024-04-19T11:45:00+05:30,21926.35,21935.3,21898.25,21934.2
571,2024-04-19T11:15:00+05:30,21871.5,21937.15,21866.7,21925.95
572,2024-04-19T10:45:00+05:30,21863.85,21888.0,21850.2,21870.7
573,2024-04-19T10:15:00+05:30,21886.15,21889.85,21853.6,21863.3
574,2024-04-19T09:45:00+05:30,21847.05,21902.8,21836.7,21884.75
575,2024-04-19T09:15:00+05:30,21861.5,21870.95,21777.65,21846.35
576,2024-04-18T15:15:00+05:30,21966.05,22047.85,21961.7,22044.2
577,2024-04-18T14:45:00+05:30,22055.6,22081.8,21961.8,21965.65
578,2024-04-18T14:15:00+05:30,22139.0,22171.3,22055.35,22056.15
579,2024-04-18T13:45:00+05:30,22094.0,22163.8,22091.75,22137.85
580,2024-04-18T13:15:00+05:30,22291.05,22305.4,22080.95,22094.4
581,2024-04-18T12:45:00+05:30,22309.85,22314.0,22282.2,22291.45
582,2024-04-18T12:15:00+05:30,22292.35,22326.5,22291.3,22309.8
583,2024-04-18T11:45:00+05:30,22282.4,22308.5,22271.8,22292.15
584,2024-04-18T11:15:00+05:30,22283.7,22296.35,22264.3,22282.55
585,2024-04-18T10:45:00+05:30,22191.1,22295.55,22165.75,22283.0
586,2024-04-18T10:15:00+05:30,22176.9,22207.6,22153.8,22191.15
587,2024-04-18T09:45:00+05:30,22199.8,22223.1,22163.45,22178.15
588,2024-04-18T09:15:00+05:30,22212.35,22270.65,22181.45,22200.45
589,2024-04-16T15:15:00+05:30,22168.3,22180.05,22153.8,22176.75
590,2024-04-16T14:45:00+05:30,22135.95,22169.75,22108.7,22168.9
591,2024-04-16T14:15:00+05:30,22142.65,22153.05,22119.9,22136.55
592,2024-04-16T13:45:00+05:30,22119.9,22154.3,22114.25,22143.05
593,2024-04-16T13:15:00+05:30,22099.3,22128.4,22079.45,22119.6
594,2024-04-16T12:45:00+05:30,22121.0,22136.05,22099.2,22100.25
595,2024-04-16T12:15:00+05:30,22169.4,22173.2,22118.8,22120.65
596,2024-04-16T11:45:00+05:30,22188.9,22189.35,22149.95,22169.75
597,2024-04-16T11:15:00+05:30,22201.55,22209.05,22182.9,22188.55
598,2024-04-16T10:45:00+05:30,22187.85,22201.9,22183.8,22201.05
599,2024-04-16T10:15:00+05:30,22190.65,22209.4,22156.7,22188.35
600,2024-04-16T09:45:00+05:30,22197.7,22213.75,22167.5,22191.4
601,2024-04-16T09:15:00+05:30,22125.3,22209.75,22103.85,22198.15
602,2024-04-15T15:15:00+05:30,22271.5,22291.3,22262.55,22277.85
603,2024-04-15T14:45:00+05:30,22311.55,22314.95,22259.55,22270.0
604,2024-04-15T14:15:00+05:30,22334.3,22343.25,22295.9,22312.05
605,2024-04-15T13:45:00+05:30,22334.8,22353.9,22332.6,22334.15
606,2024-04-15T13:15:00+05:30,22339.0,22354.3,22320.9,22333.85
607,2024-04-15T12:45:00+05:30,22378.2,22385.65,22321.6,22338.3
608,2024-04-15T12:15:00+05:30,22399.0,22404.05,22364.4,22378.5
609,2024-04-15T11:45:00+05:30,22373.0,22399.45,22355.9,22398.85
610,2024-04-15T11:15:00+05:30,22361.45,22387.85,22357.75,22372.6
611,2024-04-15T10:45:00+05:30,22379.25,22427.45,22361.2,22361.9
612,2024-04-15T10:15:00+05:30,22360.65,22385.4,22344.85,22378.05
613,2024-04-15T09:45:00+05:30,22280.65,22377.5,22279.0,22360.3
614,2024-04-15T09:15:00+05:30,22356.7,22373.55,22263.55,22280.7
615,2024-04-12T15:15:00+05:30,22515.8,22524.05,22503.75,22515.7
616,2024-04-12T14:45:00+05:30,22533.45,22549.05,22510.8,22515.85
617,2024-04-12T14:15:00+05:30,22544.95,22563.75,22532.05,22532.05
618,2024-04-12T13:45:00+05:30,22564.2,22584.35,22538.7,22544.7
619,2024-04-12T13:15:00+05:30,22568.5,22591.5,22558.5,22564.3
620,2024-04-12T12:45:00+05:30,22580.4,22596.2,22544.2,22568.05
621,2024-04-12T12:15:00+05:30,22688.05,22690.3,22553.55,22580.05
622,2024-04-12T11:45:00+05:30,22681.55,22698.2,22679.4,22687.95
623,2024-04-12T11:15:00+05:30,22657.7,22688.6,22656.1,22681.55
624,2024-04-12T10:45:00+05:30,22662.1,22666.75,22650.0,22657.85
625,2024-04-12T10:15:00+05:30,22642.3,22665.95,22627.65,22665.15
626,2024-04-12T09:45:00+05:30,22637.25,22664.65,22626.5,22641.7
627,2024-04-12T09:15:00+05:30,22683.95,22726.45,22624.85,22640.55
628,2024-04-10T15:15:00+05:30,22753.75,22755.65,22730.6,22735.05
629,2024-04-10T14:45:00+05:30,22744.1,22775.7,22729.85,22752.0
630,2024-04-10T14:15:00+05:30,22721.4,22751.95,22718.3,22743.4
631,2024-04-10T13:45:00+05:30,22743.0,22745.3,22711.15,22721.3
632,2024-04-10T13:15:00+05:30,22714.65,22744.45,22709.8,22743.0
633,2024-04-10T12:45:00+05:30,22702.1,22721.15,22691.45,22714.9
634,2024-04-10T12:15:00+05:30,22705.75,22707.6,22691.4,22702.4
635,2024-04-10T11:45:00+05:30,22684.7,22708.45,22678.8,22705.9
636,2024-04-10T11:15:00+05:30,22705.6,22707.45,22673.7,22685.9
637,2024-04-10T10:45:00+05:30,22704.35,22720.05,22695.7,22706.2
638,2024-04-10T10:15:00+05:30,22706.6,22715.25,22690.35,22704.35
639,2024-04-10T09:45:00+05:30,22718.2,22722.7,22680.35,22706.75
640,2024-04-10T09:15:00+05:30,22721.25,22727.25,22678.7,22720.1
641,2024-04-09T15:15:00+05:30,22642.05,22652.7,22639.15,22641.75
642,2024-04-09T14:45:00+05:30,22634.2,22655.65,22633.35,22641.55
643,2024-04-09T14:15:00+05:30,22618.8,22671.9,22612.25,22633.65
644,2024-04-09T13:45:00+05:30,22652.25,22664.3,22616.1,22617.5
645,2024-04-09T13:15:00+05:30,22683.05,22685.85,22651.35,22652.5
646,2024-04-09T12:45:00+05:30,22687.2,22706.55,22682.15,22683.55
647,2024-04-09T12:15:00+05:30,22720.1,22727.5,22668.95,22687.55
648,2024-04-09T11:45:00+05:30,22742.25,22750.0,22708.85,22720.5
649,2024-04-09T11:15:00+05:30,22729.6,22757.5,22727.1,22742.1
650,2024-04-09T10:45:00+05:30,22760.2,22760.75,22727.2,22729.65
651,2024-04-09T10:15:00+05:30,22749.25,22768.4,22733.5,22760.15
652,2024-04-09T09:45:00+05:30,22729.95,22759.35,22729.65,22749.05
653,2024-04-09T09:15:00+05:30,22760.0,22765.3,22675.25,22730.0
654,2024-04-08T15:15:00+05:30,22671.1,22674.35,22657.85,22660.95
655,2024-04-08T14:45:00+05:30,22665.5,22678.8,22655.45,22671.15
656,2024-04-08T14:15:00+05:30,22661.0,22688.25,22660.5,22665.15
657,2024-04-08T13:45:00+05:30,22670.35,22671.7,22642.15,22660.9
658,2024-04-08T13:15:00+05:30,22695.35,22697.3,22634.15,22670.3
659,2024-04-08T12:45:00+05:30,22673.25,22696.5,22668.85,22695.25
660,2024-04-08T12:15:00+05:30,22653.65,22678.3,22651.15,22673.2
661,2024-04-08T11:45:00+05:30,22650.75,22656.25,22638.15,22653.25
662,2024-04-08T11:15:00+05:30,22624.35,22651.95,22622.3,22650.65
663,2024-04-08T10:45:00+05:30,22619.7,22634.3,22610.4,22623.85
664,2024-04-08T10:15:00+05:30,22627.15,22630.9,22605.9,22619.8
665,2024-04-08T09:45:00+05:30,22605.95,22630.85,22586.6,22626.25
666,2024-04-08T09:15:00+05:30,22580.25,22623.9,22550.35,22607.0
667,2024-04-05T15:15:00+05:30,22514.4,22537.6,22501.5,22525.5
668,2024-04-05T14:45:00+05:30,22494.7,22521.1,22489.45,22515.45
669,2024-04-05T14:15:00+05:30,22504.4,22513.9,22487.25,22494.15
670,2024-04-05T13:45:00+05:30,22494.65,22528.9,22489.95,22504.05
671,2024-04-05T13:15:00+05:30,22485.05,22504.45,22479.1,22494.65
672,2024-04-05T12:45:00+05:30,22494.5,22508.3,22475.7,22484.85
673,2024-04-05T12:15:00+05:30,22498.8,22511.85,22490.9,22493.7
674,2024-04-05T11:45:00+05:30,22492.65,22505.55,22485.4,22498.85
675,2024-04-05T11:15:00+05:30,22514.8,22517.1,22473.05,22492.75
676,2024-04-05T10:45:00+05:30,22492.5,22515.35,22486.8,22514.4
677,2024-04-05T10:15:00+05:30,22473.9,22507.3,22458.95,22491.75
678,2024-04-05T09:45:00+05:30,22471.75,22502.65,22451.6,22474.6
679,2024-04-05T09:15:00+05:30,22486.4,22496.35,22427.6,22470.85
680,2024-04-04T15:15:00+05:30,22506.65,22553.95,22506.65,22543.6
681,2024-04-04T14:45:00+05:30,22564.8,22568.1,22486.7,22507.25
682,2024-04-04T14:15:00+05:30,22529.6,22564.95,22525.0,22563.95
683,2024-04-04T13:45:00+05:30,22539.8,22552.75,22493.3,22530.3
684,2024-04-04T13:15:00+05:30,22481.45,22580.2,22470.4,22541.8
685,2024-04-04T12:45:00+05:30,22469.5,22491.35,22456.1,22481.05
686,2024-04-04T12:15:00+05:30,22385.45,22472.5,22377.0,22467.75
687,2024-04-04T11:45:00+05:30,22390.1,22418.55,22376.5,22385.3
688,2024-04-04T11:15:00+05:30,22419.35,22429.05,22350.85,22389.1
689,2024-04-04T10:45:00+05:30,22413.4,22428.0,22303.8,22417.45
690,2024-04-04T10:15:00+05:30,22373.75,22450.3,22372.55,22415.3
691,2024-04-04T09:45:00+05:30,22453.05,22485.25,22373.75,22376.1
692,2024-04-04T09:15:00+05:30,22592.1,22619.0,22451.6,22454.65
693,2024-04-03T15:15:00+05:30,22430.75,22447.1,22423.5,22446.4
694,2024-04-03T14:45:00+05:30,22449.15,22459.0,22423.45,22430.7
695,2024-04-03T14:15:00+05:30,22494.95,22500.75,22441.4,22448.65
696,2024-04-03T13:45:00+05:30,22495.8,22501.15,22459.1,22494.95
697,2024-04-03T13:15:00+05:30,22484.5,22508.75,22484.45,22496.0
698,2024-04-03T12:45:00+05:30,22501.9,22521.1,22485.3,22485.3
699,2024-04-03T12:15:00+05:30,22479.75,22504.85,22471.75,22502.65
700,2024-04-03T11:45:00+05:30,22452.15,22480.7,22445.1,22479.0
701,2024-04-03T11:15:00+05:30,22447.6,22470.55,22445.3,22452.45
702,2024-04-03T10:45:00+05:30,22455.6,22457.1,22419.1,22447.7
703,2024-04-03T10:15:00+05:30,22448.15,22466.65,22441.35,22456.2
704,2024-04-03T09:45:00+05:30,22368.85,22457.65,22362.2,22448.6
705,2024-04-03T09:15:00+05:30,22385.7,22408.05,22346.5,22369.15
706,2024-04-02T15:15:00+05:30,22451.45,22470.3,22450.95,22464.3
707,2024-04-02T14:45:00+05:30,22420.45,22461.55,22420.45,22452.3
708,2024-04-02T14:15:00+05:30,22414.15,22432.95,22410.1,22420.55
709,2024-04-02T13:45:00+05:30,22413.75,22421.85,22400.6,22414.0
710,2024-04-02T13:15:00+05:30,22409.65,22423.15,22393.05,22414.35
711,2024-04-02T12:45:00+05:30,22428.6,22432.15,22408.2,22409.05
712,2024-04-02T12:15:00+05:30,22424.15,22432.05,22416.55,22427.95
713,2024-04-02T11:45:00+05:30,22425.95,22428.25,22414.4,22424.5
714,2024-04-02T11:15:00+05:30,22430.4,22445.15,22413.95,22425.8
715,2024-04-02T10:45:00+05:30,22424.8,22436.35,22388.15,22432.4
